IDZamowienia;IDKlienta;PrzedstKonta;DataZamowienia;DataWysylki;WyslanePrzez;KosztWysylki;NazwaWysylki;AdresWysylki;MiastoWysylki;RegionWysylki;KodPocztowyWysylki;KrajWysylki;DataWymagana
11152;1;7;03.02.2010;07.02.2010;5;31,5;Pat Coleman;876 Western Ave.;Seattle;WA;10293;USA;
11115;2;4;25.01.2010;26.01.2010;3;11,95;Roger Van Houten;6565 Bentwood Circle;Redmond;WA;66382;USA;30.01.2010
11128;3;6;29.01.2010;31.01.2010;1;6,95;Yoshi Tannamuri;1900 Oak St.;Vancouver;BC;V3F 2T1;Canada;03.02.2010
11130;4;6;30.01.2010;31.01.2010;2;5,25;Gail A. Erickson;908 W. Capital Way;Tacoma;WA;30293;USA;
11156;5;4;06.02.2010;07.02.2010;3;3,25;Darlene Mangione;77 Olive Ave.;Provo;UT;40392;USA;
11149;6;6;02.02.2010;03.02.2010;3;30;Steve Alboucq;130 17th St.;Vancouver;BC;V3Y 2K1;Canada;07.02.2010
11123;7;4;29.01.2010;30.01.2010;1;6,95;Robin Hjellen;89 Jefferson Way, Suite 2;Portland;OR;66172;USA;
11107;8;4;24.01.2010;25.01.2010;2;4,5;Jeff Price;87 Prince St.;Seattle;WA;32992;USA;
11143;9;6;01.02.2010;02.02.2010;4;8,5;Qin Hong;234 Samuel Pl.;Carnation;WA;72831;USA;
11141;66;6;01.02.2010;02.02.2010;3;2,95;Mark Wistrom;722 Prospect Blvd.;Seattle;WA;32893;USA;
11132;11;4;30.01.2010;31.01.2010;4;21,5;Mike Danseglio;55 Newton;Seattle;WA;12938;USA;
22222;12;4;02.11.2016;05.11.2016;4;5;Berta;;;;;;
11144;13;4;01.02.2010;03.02.2010;3;3,5;John Fredericksen;43 rue St. Laurent;Montr‚al;Qu‚bec;H1K 1C3;Canada;
11109;14;6;25.01.2010;26.01.2010;1;2,95;James Wilson;99 18th St. N.;Seattle;WA;11283;USA;
11155;15;4;06.02.2010;07.02.2010;2;28;Tommy Hartono;66 Cactus St.;Seattle;WA;67283;USA;
11151;16;6;03.02.2010;05.02.2010;;32;Molly Clark;785 Beale St.;Sidney;BC;V3U 2Y5;Canada;
11146;17;4;02.02.2010;03.02.2010;1;3,95;Richard Lum;187 Suffolk Ln.;Boise;ID;92033;USA;07.02.2010
11127;18;6;29.01.2010;30.01.2010;3;3,25;Sandra Martinez;780 West Blvd.;Arlington;WA;28394;USA;03.02.2010
11106;19;6;24.01.2010;25.01.2010;3;14,5;Dale Washburn;98 Forrest Way;Redmond;WA;53203;USA;
11120;20;6;26.01.2010;29.01.2010;1;2,95;Ann Hellung-Larser;City Center Plaza, 516 Main St.;Elgin;OR;48293;USA;31.01.2010
11154;21;4;03.02.2010;06.02.2010;2;9,5;Jim Glynn;12 Linden Terrace;Walla Walla;WA;48928;USA;
11147;22;7;02.02.2010;03.02.2010;5;6,95;Sunil Koduri;1522 Ballard Rd.;Seattle;WA;23456;USA;07.02.2010
11112;23;4;25.01.2010;26.01.2010;2;12,95;Prasanna Samarawickrama;17331 Fairhaven St.;Seattle;WA;81733;USA;30.01.2010
11117;24;6;26.01.2010;29.01.2010;4;3,5;Kate Dresen;1630 Hillcrest Way;Carmel Valley;CA;68492;USA;
11142;66;6;01.02.2010;02.02.2010;3;3,95;Jose Lugo;23 Tsawassen Blvd.;Tsawassen;BC;T2G 8M4;Canada;
11135;26;7;30.01.2010;31.01.2010;3;14,95;Stephen Yuan;7316 Taylor Landing Rd.;Duvall;WA;77238;USA;
11133;27;7;30.01.2010;31.01.2010;5;29,95;Jack Gode;612 E. 2nd;Pocatello;ID;38271;USA;
11137;28;6;31.01.2010;01.02.2010;3;19,95;Adam Tratt;46 E. Orange St.;Bellevue;WA;88973;USA;05.02.2010
11108;29;6;24.01.2010;25.01.2010;4;2,95;Michael Matey;12 Pike St.;Everett;WA;39203;USA;30.01.2010
11140;30;4;01.02.2010;02.02.2010;3;12,25;Terry Adams;1932 52nd Ave.;Vancouver;BC;V3G 2T1;Canada;
11110;31;6;24.01.2010;25.01.2010;4;14,5;Jo Berry;407 Sunny Way;Kirkland;WA;20192;USA;
11125;32;4;29.01.2010;30.01.2010;3;12,95;David Campbell;22 Market St.;San Francisco;CA;41102;USA;03.02.2010
11116;33;4;26.01.2010;29.01.2010;4;4,75;Mike Tiano;5540 Rosebud Place;Victoria;BC;Y3B 2X4;Canada;
11114;34;4;25.01.2010;26.01.2010;2;10,95;Achim Hepp;115 Leary Wy.;Seattle;WA;85637;USA;30.01.2010
11118;35;4;26.01.2010;29.01.2010;1;8,4;Don Funk;1815 Yolo St.;Seattle;WA;48721;USA;
11126;36;7;29.01.2010;30.01.2010;1;4,25;Fukiko Ogisu;978 Carnegie Ave.;Seattle;WA;12893;USA;03.02.2010
11160;110;7;06.02.2010;08.02.2010;5;34;Helmut Hornig;82 E. South Way;Seattle;WA;29302;USA;
11111;38;7;24.01.2010;25.01.2010;5;25;David Pelton;193 Upper Mountain Ave.;Monroe;WA;73822;USA;
11159;39;7;06.02.2010;07.02.2010;2;8,95;Ketan Dalal;33 Neptune Circle;Langley;WA;44021;USA;
11122;40;4;29.01.2010;30.01.2010;2;12,95;William Hollands;18 Canyon Rd.;Newcastle;WA;42933;USA;
11148;41;6;02.02.2010;03.02.2010;1;9,95;Suki White;87 Pauline Dr.;Seattle;WA;27839;USA;
11145;42;7;01.02.2010;03.02.2010;5;23;Jon Morris;490 Fulton Dr.;Vancouver;BC;V3H 2K1;Canada;
11153;43;6;03.02.2010;07.02.2010;3;6,75;Neil Charney;1842 10th Avenue;Sidney;BC;V3X 2Y5;Canada;
11131;44;6;30.01.2010;31.01.2010;3;4,95;Scott Culp;14 E. University Way;Seattle;WA;11923;USA;
11162;45;6;07.02.2010;08.02.2010;2;3,5;Patti Mintz;47 Eucalyptus Dr.;Escondido;CA;26371;USA;
11119;46;6;26.01.2010;29.01.2010;4;18,5;Andrew Gray;48 Aurora Hwy.;Seattle;WA;37622;USA;31.01.2010
11113;66;6;25.01.2010;26.01.2010;2;21,95;Meng Phua;2222 Montrose Ct.;Snohomish;WA;72233;USA;30.01.2010
11158;48;6;06.02.2010;08.02.2010;1;2,95;Shane Kim;33 Hilo Loop SW;Kirkland;WA;43293;USA;
11157;49;7;06.02.2010;08.02.2010;5;4;Jenny Sax;98 N. Hyde St.;San Francisco;CA;41950;USA;
11121;77;6;29.01.2010;30.01.2010;4;2,95;Garth Fort;23 W. 48th St. #2;Redmond;WA;26372;USA;
11134;51;4;30.01.2010;31.01.2010;2;22;Helge Hoeing;431 Freemont St.;Bellevue;WA;33200;USA;
11161;52;4;07.02.2010;08.02.2010;3;12,95;Brian Fleming;537 Orchard Ave.;Victoria;BC;Y3C 2W4;Canada;
11129;53;4;30.01.2010;31.01.2010;4;4,25;Chris Cannoy;89 W. Hilltop Dr.;Palo Alto;CA;43201;USA;
11164;54;6;07.02.2010;09.02.2010;1;3,45;Lola Jacobson;998 Kirk Rd.;Bellingham;WA;14233;USA;
11138;55;6;31.01.2010;01.02.2010;1;12,95;Peter Houston;11 Skyline Blvd.;Kirkland;WA;19203;USA;05.02.2010
11124;56;6;29.01.2010;30.01.2010;3;4,95;Kathie Flood;8887 Western Ave.;Glendale;CA;32891;USA;03.02.2010
11136;57;4;31.01.2010;01.02.2010;3;2,95;Sergey Klimov;333 Baseline Ave.;Kenmore;WA;56789;USA;03.02.2010
11139;58;4;31.01.2010;01.02.2010;2;3,75;Karen Berg;PO Box 69;Yakima;WA;11203;USA;
11150;59;6;02.02.2010;03.02.2010;4;9,25;Ron Gabel;507 - 20th Ave. E., Apt. 2A;Seattle;WA;66732;USA;07.02.2010
11163;60;4;07.02.2010;09.02.2010;4;9,45;Eric Miller;23 High Pass Dr.;Granada Hills;CA;33216;USA;
